timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-27 18:00:03,3,375776,2024,0,0
2020-01-27 18:00:03,3,373368,2610,0,0
2020-01-27 18:00:03,62440,383211,2185,0,1
2020-01-27 18:00:03,383211,3935,2185,1,0
2020-01-27 18:00:03,71162,383211,2185,0,1
2020-01-27 18:00:03,383211,3935,2185,1,0
2020-01-27 18:00:03,71162,383211,2185,0,1
2020-01-27 18:00:03,383211,3935,2185,1,0
2020-01-27 18:00:03,71162,383211,2185,0,1
2020-01-27 18:00:03,383211,3935,2185,1,0
2020-01-27 18:00:03,71162,383211,2185,0,1
2020-01-27 18:00:03,383211,3935,2185,1,0
2020-01-27 18:00:03,71162,383211,2185,0,1
2020-01-27 18:00:03,383211,3935,2185,1,0
2020-01-27 18:00:03,71162,383211,2185,0,1
2020-01-27 18:00:03,383211,3935,2185,1,0
2020-01-27 18:00:03,71162,383211,2185,0,1
2020-01-27 18:00:03,383211,3935,2185,1,0
2020-01-27 18:00:03,71162,383211,2185,0,1
2020-01-27 18:00:03,383211,3935,2185,1,0
2020-01-27 18:00:03,119833,8,3,1,1
2020-01-27 18:00:03,119833,8,3,1,1
2020-01-27 18:01:19,3,841,3,0,0
2020-01-27 18:01:59,28,138926,3,1,1
2020-01-27 18:02:13,92513,78131,506,0,1
2020-01-27 18:02:13,8,138926,3,1,1
2020-01-27 18:02:13,3,362351,17,0,1
2020-01-27 18:02:13,3,362351,17,0,1
2020-01-27 18:02:30,3,375776,2024,0,0
2020-01-27 18:02:30,28,138926,3,1,1
2020-01-27 18:02:30,8,2074,3,1,0
2020-01-27 18:02:50,78131,92513,506,1,0
2020-01-27 18:02:50,28,137810,3,1,1
2020-01-27 18:02:50,8,120121,3,1,0
2020-01-27 18:02:50,88589,89187,600,1,0
2020-01-27 18:02:59,3,213,3,0,0
2020-01-27 18:02:59,119833,8,3,1,1
2020-01-27 18:02:59,119833,8,3,1,1
2020-01-27 18:02:59,119833,8,3,1,1
2020-01-27 18:02:59,119833,8,3,1,1
2020-01-27 18:02:59,119833,8,3,1,1
2020-01-27 18:02:59,119833,8,3,1,1
2020-01-27 18:02:59,119833,8,3,1,1
2020-01-27 18:02:59,119833,8,3,1,1
2020-01-27 18:02:59,119833,8,3,1,1
2020-01-27 18:02:59,3,373368,2610,0,0
2020-01-27 18:03:19,384139,384144,774,0,0
2020-01-27 18:03:19,3,373368,2610,0,0
2020-01-27 18:03:19,3,373368,2610,0,0
2020-01-27 18:03:19,3,373368,2610,0,0
2020-01-27 18:03:19,3,373368,2610,0,0
2020-01-27 18:03:19,3,373368,2610,0,0
2020-01-27 18:03:19,3,312753,2610,0,0
2020-01-27 18:03:19,3,312753,2610,0,0
2020-01-27 18:03:24,62440,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,117839,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,117839,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,117839,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,117839,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,117839,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,117839,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,71162,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,71162,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,71162,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,71162,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,62440,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,353377,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,353377,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,353377,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,353377,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,123646,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,123688,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,349101,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,349101,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:24,355363,383211,2185,0,1
2020-01-27 18:03:24,383211,3935,2185,1,0
2020-01-27 18:03:48,8,114171,3,1,1
2020-01-27 18:03:48,28,2257,3,1,0
2020-01-27 18:03:48,362351,384145,17,1,1
2020-01-27 18:03:48,362351,384145,17,1,1
2020-01-27 18:03:48,8,83750,3,1,0
2020-01-27 18:03:48,381007,372984,2383,1,0
2020-01-27 18:03:48,3,370265,2383,0,0
2020-01-27 18:03:48,3,382067,2610,0,0
2020-01-27 18:04:11,62440,383211,2185,0,1
2020-01-27 18:04:11,383211,3935,2185,1,0
2020-01-27 18:04:11,353377,383211,2185,0,1
2020-01-27 18:04:11,383211,3935,2185,1,0
2020-01-27 18:04:11,353377,383211,2185,0,1
2020-01-27 18:04:11,383211,3935,2185,1,0
2020-01-27 18:04:11,353377,383211,2185,0,1
2020-01-27 18:04:11,383211,3935,2185,1,0
2020-01-27 18:04:11,353377,383211,2185,0,1
2020-01-27 18:04:11,383211,3935,2185,1,0
2020-01-27 18:04:11,353377,383211,2185,0,1
2020-01-27 18:04:11,383211,3935,2185,1,0
2020-01-27 18:04:11,355027,383211,2185,0,1
2020-01-27 18:04:11,383211,3935,2185,1,0
2020-01-27 18:04:11,355027,383211,2185,0,1
2020-01-27 18:04:11,383211,3935,2185,1,0
2020-01-27 18:04:11,355027,383211,2185,0,1
2020-01-27 18:04:11,383211,3935,2185,1,0
2020-01-27 18:04:11,363122,117889,458,0,1
2020-01-27 18:04:22,356137,3,2024,0,0
2020-01-27 18:04:40,374875,28,3,1,1
2020-01-27 18:05:17,97215,96196,6,0,0
2020-01-27 18:05:36,3,382497,3,0,0
2020-01-27 18:05:36,3,373368,2610,0,0
2020-01-27 18:05:36,3,362351,17,0,1
2020-01-27 18:05:36,3,362351,17,0,1
2020-01-27 18:06:31,3,346676,2374,0,0
2020-01-27 18:07:01,6711,376612,2185,0,0
2020-01-27 18:07:01,134606,383475,3,0,0
2020-01-27 18:07:01,134606,383475,3,0,0
2020-01-27 18:07:01,134606,383475,3,0,0
2020-01-27 18:07:01,134606,383475,3,0,0
2020-01-27 18:07:01,134606,383475,3,0,0
2020-01-27 18:07:01,134606,383475,3,0,0
2020-01-27 18:07:01,134606,383475,3,0,0
2020-01-27 18:07:01,134606,383475,3,0,0
2020-01-27 18:07:01,134606,383475,3,0,0
2020-01-27 18:07:01,366315,366727,2024,0,0
2020-01-27 18:07:10,362351,384146,17,1,1
2020-01-27 18:07:10,362351,384145,17,1,1
2020-01-27 18:07:10,362351,384145,17,1,1
2020-01-27 18:08:20,62440,383211,2185,0,1
2020-01-27 18:08:20,383211,3935,2185,1,0
