timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-27 00:00:31,92044,98708,458,0,0
2020-01-27 00:01:16,3,313817,774,0,0
2020-01-27 00:01:16,3,369764,774,0,0
2020-01-27 00:01:16,3,313817,774,0,0
2020-01-27 00:01:16,3,369764,774,0,0
2020-01-27 00:01:16,3,313817,774,0,0
2020-01-27 00:01:16,3,383698,774,0,0
2020-01-27 00:01:16,3,299470,774,0,0
2020-01-27 00:01:16,3,140798,774,0,0
2020-01-27 00:01:16,3,140798,774,0,0
2020-01-27 00:01:16,3,140798,774,0,0
2020-01-27 00:01:16,3,140798,774,0,0
2020-01-27 00:01:16,3,140798,774,0,0
2020-01-27 00:01:16,3,140798,774,0,0
2020-01-27 00:01:16,3,313817,774,0,0
2020-01-27 00:01:16,3,313817,774,0,0
2020-01-27 00:01:16,3,140798,774,0,0
2020-01-27 00:01:16,3,383955,774,0,0
2020-01-27 00:01:16,3,383955,774,0,0
2020-01-27 00:01:16,3,383955,774,0,0
2020-01-27 00:01:16,3,383955,774,0,0
2020-01-27 00:01:16,88589,383282,600,1,0
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:16,3,383811,17,0,1
2020-01-27 00:01:41,85,2048,9,1,0
2020-01-27 00:01:41,88589,383282,600,1,0
2020-01-27 00:01:41,3,383811,17,0,1
2020-01-27 00:01:41,3,383811,17,0,1
2020-01-27 00:01:41,3,383811,17,0,1
2020-01-27 00:01:41,3,383811,17,0,1
2020-01-27 00:01:41,3,383811,17,0,1
2020-01-27 00:01:41,3,383811,17,0,1
2020-01-27 00:01:41,3,383811,17,0,1
2020-01-27 00:01:41,3,383811,17,0,1
2020-01-27 00:01:41,3,383811,17,0,1
