timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-27 13:00:51,3,96701,3,0,1
2020-01-27 13:01:49,3,96701,3,0,1
2020-01-27 13:01:49,3,96701,3,0,1
2020-01-27 13:01:49,3,96701,3,0,1
2020-01-27 13:02:20,142145,8,3,1,1
2020-01-27 13:02:20,3,362351,17,0,1
2020-01-27 13:02:20,3,362351,17,0,1
2020-01-27 13:02:38,3,96701,3,0,1
2020-01-27 13:02:38,3,372032,2024,0,0
2020-01-27 13:02:38,3,339512,1629,0,0
2020-01-27 13:02:38,96456,83329,180,1,0
2020-01-27 13:02:52,3,362351,17,0,1
2020-01-27 13:02:52,3,362351,17,0,1
2020-01-27 13:02:52,3,362351,17,0,1
2020-01-27 13:03:01,3,79820,2610,0,0
2020-01-27 13:03:01,3,52136,2610,0,0
2020-01-27 13:03:01,3,52136,2610,0,0
2020-01-27 13:03:04,383952,28,3,0,1
2020-01-27 13:03:04,8,383952,3,1,0
2020-01-27 13:03:08,3,135675,2610,0,0
2020-01-27 13:03:08,3,60794,948,0,0
2020-01-27 13:03:08,3,60794,950,0,0
2020-01-27 13:03:08,3,60794,950,0,0
2020-01-27 13:03:08,3,60794,950,0,0
2020-01-27 13:03:08,3,60794,952,0,0
2020-01-27 13:03:08,60794,3,967,0,0
2020-01-27 13:03:08,3,94671,2610,0,0
2020-01-27 13:03:08,354976,8,3,0,1
2020-01-27 13:03:08,3,339556,2815,0,0
2020-01-27 13:03:08,3,339556,2815,0,0
2020-01-27 13:03:08,3,339556,2815,0,0
2020-01-27 13:03:20,8,2426,3,1,0
2020-01-27 13:03:26,33,379824,2799,0,0
2020-01-27 13:03:26,362351,384085,17,1,1
2020-01-27 13:03:26,362351,384085,17,1,1
2020-01-27 13:03:26,362351,384085,17,1,1
2020-01-27 13:03:26,362351,384085,17,1,1
2020-01-27 13:03:26,362351,384085,17,1,1
2020-01-27 13:03:26,3,52136,2610,0,0
2020-01-27 13:04:08,3999,61136,86,1,0
2020-01-27 13:04:08,3999,61136,86,1,0
2020-01-27 13:04:10,354976,8,3,0,1
2020-01-27 13:04:10,3,79820,2610,0,0
2020-01-27 13:04:13,3,138926,3,0,1
2020-01-27 13:04:37,352750,369961,2383,0,1
2020-01-27 13:04:37,3,94671,2610,0,0
2020-01-27 13:04:44,3,362351,17,0,1
2020-01-27 13:04:45,354976,8,3,0,1
2020-01-27 13:04:58,3,213,3,0,0
2020-01-27 13:04:58,352750,369961,2383,0,1
2020-01-27 13:05:08,3,52136,2610,0,0
2020-01-27 13:05:21,3,102167,180,0,0
2020-01-27 13:05:21,362351,384086,17,1,1
2020-01-27 13:05:21,3,52136,2610,0,0
2020-01-27 13:05:21,3,52136,2610,0,0
2020-01-27 13:05:55,355766,383211,2185,0,1
2020-01-27 13:05:55,383211,71475,2185,1,0
2020-01-27 13:05:55,3,362789,2610,0,0
2020-01-27 13:06:00,52225,3315,188,0,0
2020-01-27 13:06:00,86944,8,3,0,1
2020-01-27 13:06:31,3,52136,2610,0,0
2020-01-27 13:06:31,3,52136,2610,0,0
2020-01-27 13:06:33,84796,117889,458,0,1
2020-01-27 13:06:56,3,369815,2024,0,0
2020-01-27 13:06:56,3,313817,774,0,0
2020-01-27 13:06:56,3,50921,774,0,0
2020-01-27 13:06:56,3,384048,774,0,0
2020-01-27 13:06:56,3,352436,774,0,0
2020-01-27 13:06:56,3,352436,774,0,0
2020-01-27 13:06:56,3,372349,774,0,0
2020-01-27 13:06:56,3,313817,774,0,0
2020-01-27 13:06:56,3,352436,774,0,0
2020-01-27 13:06:56,3,113782,774,0,0
2020-01-27 13:06:56,3,352436,774,0,0
2020-01-27 13:06:56,3,50921,774,0,0
2020-01-27 13:06:56,3,113782,774,0,0
2020-01-27 13:06:56,3,113782,774,0,0
2020-01-27 13:06:56,3,113782,774,0,0
2020-01-27 13:06:56,3,113782,774,0,0
2020-01-27 13:06:56,3,50921,774,0,0
2020-01-27 13:06:56,3,113782,774,0,0
2020-01-27 13:06:56,3,50921,774,0,0
2020-01-27 13:06:56,3,352436,774,0,0
2020-01-27 13:06:56,3,50921,774,0,0
2020-01-27 13:07:15,86944,8,3,0,1
2020-01-27 13:07:40,3,362351,17,0,1
2020-01-27 13:07:40,3,362351,17,0,1
2020-01-27 13:07:40,3,362351,17,0,1
2020-01-27 13:07:40,3,362351,17,0,1
2020-01-27 13:07:40,3,362351,17,0,1
2020-01-27 13:08:04,73167,117889,458,1,1
2020-01-27 13:08:04,3,362351,17,0,1
2020-01-27 13:08:52,71162,383211,2185,0,1
2020-01-27 13:08:52,383211,71475,2185,1,0
2020-01-27 13:08:52,3,135675,2610,0,0
2020-01-27 13:09:03,58230,56719,2325,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,113782,97867,774,0,0
2020-01-27 13:09:35,354093,96456,180,0,1
2020-01-27 13:09:35,354093,96456,180,0,1
2020-01-27 13:09:35,354093,96456,180,0,1
2020-01-27 13:09:35,354093,96456,180,0,1
2020-01-27 13:09:52,3,369815,2024,0,0
2020-01-27 13:09:56,86944,8,3,0,1
2020-01-27 13:10:08,3,354378,84,0,1
2020-01-27 13:10:40,3,362351,17,0,1
2020-01-27 13:11:31,117889,92265,458,1,0
2020-01-27 13:11:31,51568,365402,458,0,0
2020-01-27 13:11:31,628,77346,2805,0,0
2020-01-27 13:11:31,3,357825,84,0,1
2020-01-27 13:11:51,3,369815,2024,0,0
2020-01-27 13:12:06,85981,383211,2185,0,1
2020-01-27 13:12:06,383211,2070,2185,1,0
2020-01-27 13:12:16,8,142145,3,1,1
2020-01-27 13:12:50,51568,365402,458,0,0
2020-01-27 13:12:50,362351,384086,17,1,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:50,3,362351,17,0,1
2020-01-27 13:12:58,3,367332,2024,0,0
2020-01-27 13:13:03,363192,361467,1279,0,0
2020-01-27 13:13:03,355098,383211,2185,0,1
2020-01-27 13:13:03,383211,2070,2185,1,0
2020-01-27 13:13:10,51568,365402,458,0,0
2020-01-27 13:13:10,3,374812,1629,0,0
2020-01-27 13:13:10,66051,96456,180,0,1
2020-01-27 13:13:10,3,93488,518,0,0
2020-01-27 13:13:23,51568,365402,458,0,0
2020-01-27 13:13:51,383952,28,3,0,1
2020-01-27 13:14:04,3,367344,2024,0,0
2020-01-27 13:14:25,3,92265,458,0,0
2020-01-27 13:14:25,142145,8,3,1,1
2020-01-27 13:14:25,84837,117889,458,0,1
2020-01-27 13:15:00,3,362351,17,0,1
2020-01-27 13:15:00,3,362351,17,0,1
2020-01-27 13:15:00,3,97188,2240,0,0
2020-01-27 13:15:40,628,77346,2805,0,0
2020-01-27 13:16:15,372032,383991,2024,0,0
2020-01-27 13:16:15,3,52136,2610,0,0
2020-01-27 13:16:15,3,52136,2610,0,0
2020-01-27 13:16:15,3,52136,2610,0,0
2020-01-27 13:16:21,3,52136,2610,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:21,3,383897,2814,0,0
2020-01-27 13:16:26,3,137810,3,0,1
2020-01-27 13:16:26,353377,383211,2185,0,1
2020-01-27 13:16:26,383211,78383,2185,1,0
2020-01-27 13:16:26,3,93488,518,0,0
2020-01-27 13:16:26,3,93488,518,0,0
2020-01-27 13:16:26,3,93488,518,0,0
2020-01-27 13:16:30,3,137810,3,0,1
2020-01-27 13:17:00,362351,384086,17,1,1
2020-01-27 13:17:00,362351,384086,17,1,1
2020-01-27 13:17:00,3,383897,2814,0,0
2020-01-27 13:17:00,3,383897,2814,0,0
2020-01-27 13:17:00,3,383897,2814,0,0
2020-01-27 13:17:00,3,383897,2814,0,0
2020-01-27 13:17:00,3,383897,2814,0,0
2020-01-27 13:17:02,628,77346,2805,0,0
2020-01-27 13:17:02,86944,8,3,0,1
2020-01-27 13:17:02,3,52136,2610,0,0
2020-01-27 13:17:02,3,52136,2610,0,0
2020-01-27 13:17:29,60162,3,2024,0,0
2020-01-27 13:18:04,3,229,3,0,0
2020-01-27 13:18:04,3,384087,17,0,1
2020-01-27 13:18:13,3,743,17,0,0
2020-01-27 13:18:31,3,93488,518,0,0
2020-01-27 13:18:37,3,369611,2024,0,0
2020-01-27 13:19:28,142145,8,3,1,1
2020-01-27 13:20:13,3,297605,458,0,0
2020-01-27 13:20:43,96456,341599,180,1,0
2020-01-27 13:20:43,60292,8,3,0,1
2020-01-27 13:21:50,3,369611,2024,0,0
2020-01-27 13:21:50,3,97188,2240,0,0
2020-01-27 13:21:57,628,77346,2805,0,0
2020-01-27 13:21:57,102167,94107,180,0,0
2020-01-27 13:22:51,86944,8,3,0,1
2020-01-27 13:23:09,3,316871,458,0,0
2020-01-27 13:23:09,3,97188,2240,0,0
2020-01-27 13:23:09,341599,96456,180,0,1
2020-01-27 13:23:19,3,138926,3,0,1
2020-01-27 13:23:51,48,379802,6,1,0
2020-01-27 13:23:51,3,97188,2240,0,0
2020-01-27 13:24:14,3,369611,2024,0,0
2020-01-27 13:24:38,62440,383211,2185,0,1
2020-01-27 13:24:38,383211,383792,2185,1,0
2020-01-27 13:25:02,104877,112118,6,0,0
2020-01-27 13:25:02,56719,57868,948,0,0
2020-01-27 13:25:02,58094,57868,948,0,0
2020-01-27 13:25:02,56719,57868,948,0,0
2020-01-27 13:25:28,3,384087,17,0,1
2020-01-27 13:25:28,628,77346,2805,0,0
2020-01-27 13:25:28,3,96434,2719,0,0
2020-01-27 13:25:33,364155,383991,2024,0,0
2020-01-27 13:25:33,364155,383991,2024,0,0
2020-01-27 13:25:33,364155,383991,2024,0,0
2020-01-27 13:25:33,3,97188,2240,0,0
2020-01-27 13:26:02,3,60292,3,0,0
2020-01-27 13:26:02,3,60292,3,0,0
2020-01-27 13:26:02,3,384088,2024,0,0
2020-01-27 13:26:23,3,60292,3,0,0
2020-01-27 13:26:23,3,122,9,0,1
2020-01-27 13:26:23,122,85,9,1,1
2020-01-27 13:26:23,3,61,2799,0,0
2020-01-27 13:26:23,85,375361,9,1,0
2020-01-27 13:26:23,117889,136361,458,1,0
2020-01-27 13:26:23,316871,94107,458,0,0
2020-01-27 13:26:32,3,60292,3,0,0
2020-01-27 13:26:32,3,61,2799,0,0
2020-01-27 13:26:32,369611,369601,2024,0,0
2020-01-27 13:26:32,94107,96456,180,0,1
2020-01-27 13:26:46,3,61,2799,0,0
2020-01-27 13:26:58,3,60292,3,0,0
2020-01-27 13:26:58,3,61,2799,0,0
2020-01-27 13:26:58,3,61,2799,0,0
2020-01-27 13:26:58,325537,384089,180,0,0
2020-01-27 13:26:58,51905,369961,2383,0,1
2020-01-27 13:27:18,3,60292,3,0,0
2020-01-27 13:28:01,3,121552,3,0,0
2020-01-27 13:28:01,369611,369601,2024,0,0
2020-01-27 13:28:01,86944,28,3,0,1
2020-01-27 13:28:01,120790,117889,458,0,1
2020-01-27 13:28:01,3,94671,2610,0,0
2020-01-27 13:28:01,383991,3,2024,0,0
2020-01-27 13:28:01,383991,3,2024,0,0
2020-01-27 13:28:03,88464,2590,2265,0,0
2020-01-27 13:28:03,3,61,2799,0,0
2020-01-27 13:28:03,3,61,2799,0,0
2020-01-27 13:28:03,142762,219321,300,0,0
2020-01-27 13:28:03,3,94671,2610,0,0
2020-01-27 13:29:04,3,84719,458,0,0
2020-01-27 13:29:04,628,77346,2805,0,0
2020-01-27 13:29:04,362351,384085,17,1,1
2020-01-27 13:29:04,362351,384085,17,1,1
2020-01-27 13:29:04,362351,384085,17,1,1
2020-01-27 13:29:04,362351,384085,17,1,1
2020-01-27 13:29:04,362351,384085,17,1,1
2020-01-27 13:29:04,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,362351,384085,17,1,1
2020-01-27 13:29:09,3,97188,2240,0,0
2020-01-27 13:29:09,3,97188,2240,0,0
2020-01-27 13:29:09,88589,371614,600,1,0
2020-01-27 13:29:16,3,61,2799,0,0
2020-01-27 13:29:16,3,6392,600,0,0
2020-01-27 13:29:16,6392,88589,600,0,1
2020-01-27 13:29:16,369611,369601,2024,0,0
2020-01-27 13:29:16,383991,3,2024,0,0
2020-01-27 13:29:16,383991,3,2024,0,0
2020-01-27 13:29:16,3,94671,2610,0,0
2020-01-27 13:30:19,7014,84219,1279,0,0
2020-01-27 13:31:03,80010,384089,180,0,0
2020-01-27 13:31:21,369601,3,2024,0,0
2020-01-27 13:31:21,369601,3,2024,0,0
2020-01-27 13:31:21,369601,3,2024,0,0
2020-01-27 13:31:21,3,97188,2240,0,0
2020-01-27 13:31:26,3,91273,2383,0,0
2020-01-27 13:31:52,3,97188,2240,0,0
2020-01-27 13:32:10,3,84719,458,0,0
2020-01-27 13:32:10,3,357825,84,0,1
2020-01-27 13:32:10,71319,383211,2185,0,1
2020-01-27 13:32:10,383211,383792,2185,1,0
2020-01-27 13:32:13,3,354378,84,0,1
2020-01-27 13:33:01,301358,3,2024,0,0
2020-01-27 13:33:01,3,94671,2610,0,0
2020-01-27 13:33:15,3,1149,3,0,0
2020-01-27 13:33:15,3,61,2799,0,0
2020-01-27 13:33:15,3,61,2799,0,0
2020-01-27 13:33:15,3,61,2799,0,0
2020-01-27 13:33:15,3,61,2799,0,0
2020-01-27 13:33:15,3,81973,952,0,0
2020-01-27 13:34:10,3,61,2799,0,0
2020-01-27 13:34:10,8,372870,3,1,0
2020-01-27 13:34:37,3,384090,2024,0,1
2020-01-27 13:34:54,3,61,2799,0,0
2020-01-27 13:34:54,3,96434,2719,0,0
2020-01-27 13:34:54,3,94671,2610,0,0
2020-01-27 13:35:23,3,88765,458,0,0
2020-01-27 13:35:23,3,354348,180,0,0
2020-01-27 13:35:23,3,330176,2295,0,0
2020-01-27 13:35:24,3,61,2799,0,0
2020-01-27 13:35:24,3,349863,2575,0,0
2020-01-27 13:35:24,384089,96456,180,0,1
2020-01-27 13:35:24,384089,96456,180,0,1
2020-01-27 13:35:24,3,97188,2240,0,0
2020-01-27 13:35:24,3,97188,2240,0,0
2020-01-27 13:35:36,3,61,2799,0,0
2020-01-27 13:36:16,3,87847,774,0,0
2020-01-27 13:36:16,3,87847,774,0,0
2020-01-27 13:36:16,3,87847,774,0,0
2020-01-27 13:36:16,3,337822,774,0,0
2020-01-27 13:36:16,3,337582,774,0,0
2020-01-27 13:36:16,3,384061,774,0,0
2020-01-27 13:36:16,3,337822,774,0,0
2020-01-27 13:36:16,3,87847,774,0,0
2020-01-27 13:36:16,3,337822,774,0,0
2020-01-27 13:36:16,3,337822,774,0,0
2020-01-27 13:36:16,3,87847,774,0,0
2020-01-27 13:36:16,3,337822,774,0,0
2020-01-27 13:36:16,3,87847,774,0,0
2020-01-27 13:36:16,3,337822,774,0,0
2020-01-27 13:36:16,3,87847,774,0,0
