timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-27 21:00:25,3,93678,600,0,0
2020-01-27 21:00:25,93678,88589,600,0,1
2020-01-27 21:00:25,305960,8,3,0,1
2020-01-27 21:00:25,79676,384168,426,0,0
2020-01-27 21:00:25,79676,384168,426,0,0
2020-01-27 21:00:25,3,83585,518,0,0
2020-01-27 21:00:25,5268,3,952,0,0
2020-01-27 21:00:45,8,140609,3,1,1
2020-01-27 21:01:15,60794,3,950,0,0
2020-01-27 21:02:23,28,2257,3,1,0
2020-01-27 21:02:23,3,344526,1039,0,0
2020-01-27 21:02:23,3,344526,1039,0,0
2020-01-27 21:02:23,60794,3,950,0,0
2020-01-27 21:02:37,3,344526,1039,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,353804,97867,774,0,0
2020-01-27 21:02:37,369961,370378,2383,1,0
2020-01-27 21:02:37,60794,3,950,0,0
2020-01-27 21:03:05,73485,5268,948,0,0
2020-01-27 21:03:05,369961,379094,2383,1,0
2020-01-27 21:03:09,3,276550,3,0,1
2020-01-27 21:03:26,348684,384147,180,0,0
2020-01-27 21:03:47,3,305608,3,0,1
2020-01-27 21:03:59,354976,8,3,0,1
2020-01-27 21:03:59,3,93488,518,0,0
2020-01-27 21:03:59,3,93488,518,0,0
2020-01-27 21:03:59,3,93488,518,0,0
2020-01-27 21:04:05,3,296162,3,0,1
2020-01-27 21:04:05,3,382128,2799,0,0
2020-01-27 21:04:05,3,382128,2799,0,0
2020-01-27 21:04:05,55411,136839,458,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:05,516,84144,2817,0,0
2020-01-27 21:04:39,3,268357,109,0,0
2020-01-27 21:04:44,3,382128,2799,0,0
2020-01-27 21:04:44,3,382128,2799,0,0
2020-01-27 21:04:44,3,60651,600,0,0
2020-01-27 21:04:44,60651,88589,600,0,1
2020-01-27 21:04:44,3,60651,600,0,0
2020-01-27 21:04:44,60651,88589,600,0,1
2020-01-27 21:05:44,8,137810,3,1,1
2020-01-27 21:05:57,3,69063,600,0,0
2020-01-27 21:05:57,69063,88589,600,0,1
2020-01-27 21:05:57,3,308840,600,0,0
2020-01-27 21:05:57,308840,88589,600,0,1
2020-01-27 21:05:57,3,344526,1039,0,0
2020-01-27 21:05:57,359346,98228,2190,0,0
2020-01-27 21:05:57,359346,355216,2190,0,0
2020-01-27 21:06:37,136839,117889,458,0,1
2020-01-27 21:06:46,315154,331759,2622,0,0
2020-01-27 21:06:53,138926,298609,3,1,1
2020-01-27 21:06:53,138926,298609,3,1,1
2020-01-27 21:06:53,138926,298609,3,1,1
2020-01-27 21:06:53,138926,298609,3,1,1
2020-01-27 21:06:53,138926,298609,3,1,1
2020-01-27 21:06:53,138926,298609,3,1,1
2020-01-27 21:06:53,138926,298609,3,1,1
2020-01-27 21:06:53,138926,298609,3,1,1
2020-01-27 21:06:53,138926,298609,3,1,1
2020-01-27 21:06:53,138926,298609,3,1,1
