timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-27 16:00:45,71303,377280,458,0,0
2020-01-27 16:00:55,135560,96456,180,0,1
2020-01-27 16:00:55,376629,304260,1279,0,0
2020-01-27 16:00:55,369961,370955,2383,1,0
2020-01-27 16:01:12,3,378081,2024,0,0
2020-01-27 16:01:12,3,2524,2610,0,0
2020-01-27 16:01:17,135560,96456,180,0,1
2020-01-27 16:01:29,3,2524,2610,0,0
2020-01-27 16:01:29,113308,384115,774,0,0
2020-01-27 16:01:38,3,84016,2484,0,0
2020-01-27 16:01:38,3,84016,2484,0,0
2020-01-27 16:01:38,3,84016,2484,0,0
2020-01-27 16:01:38,88589,60651,600,1,0
2020-01-27 16:01:38,88589,60651,600,1,0
2020-01-27 16:01:38,88589,60651,600,1,0
2020-01-27 16:01:38,88589,60651,600,1,0
2020-01-27 16:02:12,3,145064,3,0,1
2020-01-27 16:02:12,8,382497,3,1,0
2020-01-27 16:02:13,1708,3,2024,0,0
2020-01-27 16:02:18,3,384116,2024,0,0
2020-01-27 16:02:18,384094,28,3,0,1
2020-01-27 16:02:18,384094,28,3,0,1
2020-01-27 16:02:29,135560,117889,458,0,1
2020-01-27 16:02:29,142145,8,3,1,1
2020-01-27 16:03:45,362771,3,2024,0,0
2020-01-27 16:03:45,3,2524,2610,0,0
2020-01-27 16:03:45,369961,73437,2383,1,0
2020-01-27 16:04:31,3,382067,2610,0,0
2020-01-27 16:04:31,3,2524,2610,0,0
2020-01-27 16:04:31,3,2524,2610,0,0
2020-01-27 16:04:31,337091,338864,275,0,0
2020-01-27 16:05:21,3,384117,2024,0,0
2020-01-27 16:05:41,8,297249,3,1,1
2020-01-27 16:05:41,3,60651,600,0,0
2020-01-27 16:05:41,60651,88589,600,0,1
2020-01-27 16:05:47,348684,377280,180,0,0
2020-01-27 16:06:19,8,297249,3,1,1
2020-01-27 16:06:31,3,2524,2610,0,0
2020-01-27 16:06:31,3,384118,2321,0,0
2020-01-27 16:06:31,347075,57225,2185,0,0
2020-01-27 16:06:31,71162,383211,2185,0,1
2020-01-27 16:06:31,383211,3935,2185,1,0
2020-01-27 16:06:31,71162,383211,2185,0,1
2020-01-27 16:06:31,383211,3935,2185,1,0
2020-01-27 16:06:31,57117,3,950,0,0
2020-01-27 16:06:35,3,145064,3,0,1
2020-01-27 16:06:35,3,384119,2024,0,0
2020-01-27 16:06:35,362775,383211,2185,0,1
2020-01-27 16:06:35,383211,3935,2185,1,0
2020-01-27 16:06:35,362775,383211,2185,0,1
2020-01-27 16:06:35,383211,3935,2185,1,0
2020-01-27 16:06:35,362775,383211,2185,0,1
2020-01-27 16:06:35,383211,3935,2185,1,0
2020-01-27 16:06:35,3,2524,2610,0,0
2020-01-27 16:06:35,88589,60651,600,1,0
2020-01-27 16:06:35,88589,60651,600,1,0
2020-01-27 16:06:50,71319,383211,2185,0,1
2020-01-27 16:06:50,383211,3935,2185,1,0
2020-01-27 16:07:29,377280,117889,458,0,1
2020-01-27 16:07:29,377280,117889,458,0,1
2020-01-27 16:07:33,54022,354597,2185,0,0
2020-01-27 16:07:33,377280,117889,458,0,1
2020-01-27 16:07:33,377280,96456,180,0,1
2020-01-27 16:08:46,3,376217,2024,0,0
2020-01-27 16:08:46,297249,298609,3,1,1
2020-01-27 16:09:34,3,50921,774,0,0
2020-01-27 16:09:34,3,369764,774,0,0
2020-01-27 16:09:34,3,369764,774,0,0
2020-01-27 16:09:34,3,113782,774,0,0
2020-01-27 16:09:34,3,87847,774,0,0
2020-01-27 16:09:34,3,87847,774,0,0
2020-01-27 16:09:34,3,50921,774,0,0
2020-01-27 16:09:34,3,87847,774,0,0
2020-01-27 16:09:34,3,87847,774,0,0
2020-01-27 16:09:34,3,50921,774,0,0
2020-01-27 16:09:34,3,87847,774,0,0
2020-01-27 16:09:34,3,50921,774,0,0
2020-01-27 16:09:34,3,87847,774,0,0
2020-01-27 16:09:34,3,87847,774,0,0
2020-01-27 16:09:34,3,50921,774,0,0
2020-01-27 16:09:34,3,341500,774,0,0
2020-01-27 16:09:34,3,384111,774,0,0
2020-01-27 16:09:34,3,313817,774,0,0
2020-01-27 16:09:34,3,313817,774,0,0
2020-01-27 16:09:34,3,315929,774,0,0
2020-01-27 16:09:36,3,294008,2833,0,0
2020-01-27 16:09:36,3,2524,2610,0,0
2020-01-27 16:09:42,298609,297249,3,1,1
2020-01-27 16:09:42,347075,57225,2185,0,0
2020-01-27 16:09:42,115017,313847,2185,0,1
2020-01-27 16:09:42,313847,57225,2185,1,0
2020-01-27 16:09:42,85981,313847,2185,0,1
2020-01-27 16:09:42,313847,57225,2185,1,0
2020-01-27 16:09:42,355448,383211,2185,0,1
2020-01-27 16:09:42,383211,3935,2185,1,0
2020-01-27 16:09:42,3,2524,2610,0,0
2020-01-27 16:09:42,57466,60794,948,0,0
2020-01-27 16:09:55,3,99338,948,0,0
2020-01-27 16:09:55,3,99338,948,0,0
2020-01-27 16:09:55,3,99338,948,0,0
2020-01-27 16:09:55,3,99338,948,0,0
2020-01-27 16:09:55,3,2524,2610,0,0
2020-01-27 16:09:55,3,2524,2610,0,0
2020-01-27 16:09:56,123370,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,123370,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,123370,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,123370,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,123370,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,123370,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,77744,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,360779,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,115017,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
2020-01-27 16:09:56,115017,383211,2185,0,1
2020-01-27 16:09:56,383211,3935,2185,1,0
